260	-61.087132	0.000705	2163.521973
261	-62.098740	0.000606	2415.094482
262	-59.447739	0.000880	1106.918213
263	-60.784981	0.000763	905.660400
264	-63.379429	0.000546	1509.433960
265	-63.348877	0.000565	1408.805054
266	-59.655140	0.000793	1358.490601
267	-36.277676	0.011482	301.886810
268	-33.507565	0.018874	201.257858
269	-33.130360	0.019944	201.257858
270	-34.189865	0.017483	251.572342
271	-34.606464	0.016908	201.257858
272	-35.180580	0.015545	201.257858
273	-27.476032	0.031874	654.088074
274	-25.727427	0.043808	402.515717
275	-33.804184	0.017280	503.144684
276	-34.891842	0.015387	603.773621
277	-24.045038	0.052247	654.088074
278	-25.057932	0.046739	654.088074
279	-34.206814	0.016633	704.402527
280	-27.155621	0.034414	704.402527
281	-25.927835	0.039538	553.459106
282	-25.950861	0.038115	704.402527
283	-25.764952	0.037453	805.031433
284	-25.652512	0.040655	855.345886
285	-25.961969	0.041992	654.088074
286	-26.335327	0.040973	654.088074
287	-27.551193	0.035224	503.144684
288	-27.994850	0.033985	301.886810
289	-28.219803	0.033951	201.257858
290	-27.903358	0.034861	251.572342
291	-26.951859	0.039970	201.257858
292	-26.257162	0.043218	251.572342
293	-26.640890	0.041890	201.257858
294	-26.866171	0.041441	201.257858
295	-27.818920	0.037062	201.257858
296	-30.607130	0.025985	251.572342
297	-39.181221	0.008652	251.572342
298	-35.771336	0.014081	301.886810
299	-38.148491	0.011017	201.257858
300	-41.032509	0.007732	301.886810
301	-46.173622	0.004294	251.572342
302	-43.425533	0.005882	251.572342
303	-47.302059	0.003823	251.572342
304	-54.600410	0.001560	503.144684
305	-53.581463	0.001775	704.402527
306	-33.591454	0.016399	1408.805054
307	-38.509529	0.008202	2616.352295
308	-35.419430	0.011788	2213.836426
309	-26.385468	0.036902	754.716980
310	-23.832605	0.050485	1006.289368
311	-22.485760	0.061359	855.345886
312	-23.531065	0.052777	1056.603760
313	-25.066349	0.044126	754.716980
314	-25.440197	0.044108	805.031433
315	-25.557159	0.044631	905.660400
316	-26.421276	0.039401	955.974792
317	-26.095655	0.040411	905.660400
318	-27.148384	0.034734	754.716980
319	-26.851254	0.035309	704.402527
320	-27.498991	0.033240	503.144684
321	-28.136173	0.031105	402.515717
322	-28.023880	0.031588	201.257858
323	-28.264410	0.031146	251.572342
324	-27.442364	0.036395	201.257858
325	-28.348927	0.033145	251.572342
326	-28.483692	0.033673	201.257858
327	-30.239305	0.027412	201.257858
328	-31.449337	0.023888	201.257858
329	-34.574516	0.016548	301.886810
330	-38.393410	0.010487	352.201263
331	-34.817245	0.016200	201.257858
332	-39.614033	0.007846	1006.289368
333	-50.290222	0.002300	2163.521973
334	-46.480106	0.004028	905.660400
335	-46.808384	0.003913	704.402527
336	-50.057274	0.002654	1106.918213
337	-50.863342	0.002425	1559.748413
338	-49.498596	0.002839	1559.748413
339	-49.489498	0.002732	2666.666748
340	-48.512188	0.002904	2566.037598
341	-48.671612	0.002960	1911.949585
342	-33.391914	0.016884	553.459106
343	-30.898981	0.023100	855.345886
344	-32.024426	0.019787	1106.918213
345	-32.835365	0.018473	1207.547241
346	-32.441681	0.018841	805.031433
347	-31.901741	0.020649	754.716980
348	-31.127905	0.022386	503.144684
349	-30.271517	0.025608	553.459106
350	-30.015572	0.026654	201.257858
351	-30.462048	0.024574	201.257858
352	-31.601511	0.023071	201.257858
353	-33.598007	0.019423	150.943405
354	-35.086273	0.016259	201.257858
355	-37.255119	0.012442	201.257858
356	-38.739994	0.010057	251.572342
357	-43.538822	0.005696	553.459106
358	-47.171608	0.003481	855.345886
359	-50.341358	0.002464	1106.918213
360	-53.305344	0.001640	1308.176147
361	-54.476063	0.001475	1207.547241
362	-58.920883	0.000896	1408.805054
363	-57.331039	0.001132	1056.603760
364	-59.178951	0.000893	1358.490601
365	-59.669827	0.000826	1056.603760
366	-57.708061	0.001042	855.345886
367	-54.794704	0.001456	1710.691772
368	-56.810020	0.001233	1056.603760
369	-55.708904	0.001364	150.943405
370	-59.810402	0.000856	704.402527
371	-64.940887	0.000422	2566.037598
372	-65.407570	0.000431	2364.780029
373	-62.809799	0.000579	1559.748413
374	-60.881973	0.000753	855.345886
375	-65.590767	0.000439	1610.062866
376	-65.238708	0.000448	1509.433960
377	-63.345600	0.000541	1761.006226
378	-59.937897	0.000854	704.402527
379	-64.290840	0.000508	1509.433960
380	-63.915070	0.000540	1308.176147
381	-66.160622	0.000386	2264.150879
382	-62.767475	0.000604	955.974792
383	-66.835701	0.000371	2566.037598
384	-65.685860	0.000405	2364.780029
385	-55.113804	0.001364	955.974792
386	-37.130222	0.010709	201.257858
387	-30.044394	0.027436	251.572342
388	-28.958117	0.031373	301.886810
389	-27.631186	0.036560	201.257858
390	-26.674536	0.040464	251.572342
391	-25.244331	0.048564	201.257858
392	-25.016958	0.049778	201.257858
393	-23.758074	0.054984	301.886810
394	-24.149189	0.051947	402.515717
395	-23.024847	0.054858	955.974792
396	-24.442867	0.045595	1459.119385
397	-22.327148	0.057203	1006.289368
398	-21.444038	0.065349	754.716980
399	-20.789560	0.073104	805.031433
400	-20.235390	0.077478	805.031433
401	-20.065863	0.080189	603.773621
402	-18.435625	0.096441	553.459106
403	-21.469006	0.066123	603.773621
404	-28.399479	0.032421	352.201263
405	-26.219339	0.043138	251.572342
406	-25.685955	0.045573	201.257858
407	-26.891453	0.039888	251.572342
408	-27.381083	0.037626	201.257858
409	-28.736670	0.031644	503.144684
410	-25.073578	0.044770	503.144684
411	-23.421320	0.053093	754.716980
412	-23.075491	0.056241	905.660400
413	-23.530869	0.055044	1006.289368
414	-23.412645	0.056800	754.716980
415	-25.118597	0.047245	452.830200
416	-27.855337	0.035490	352.201263
417	-27.076426	0.038638	201.257858
418	-30.323063	0.027008	201.257858
419	-27.503904	0.037325	201.257858
420	-28.543053	0.033511	201.257858
421	-29.096895	0.030986	301.886810
422	-28.314758	0.032587	402.515717
423	-25.514748	0.045152	704.402527
424	-24.241632	0.050763	704.402527
425	-23.238913	0.056655	704.402527
426	-22.732344	0.060570	402.515717
427	-23.334373	0.056507	402.515717
428	-25.378267	0.044038	503.144684
429	-29.258181	0.028086	301.886810
430	-32.562740	0.020824	1006.289368
431	-32.180950	0.021306	1157.232788
432	-31.281528	0.023563	754.716980
433	-30.655054	0.024442	2163.521973
434	-29.383102	0.027621	4679.245605
435	-29.334349	0.027088	4981.131836
436	-33.344986	0.018248	3924.528320
437	-36.374737	0.012818	855.345886
438	-34.633858	0.016852	352.201263
439	-34.222069	0.017284	201.257858
440	-34.273811	0.017535	150.943405
441	-34.966316	0.016066	201.257858
442	-34.164173	0.017746	150.943405
443	-34.539219	0.016737	301.886810
444	-34.410099	0.017229	150.943405
445	-35.018826	0.016073	201.257858
446	-28.304537	0.030876	402.515717
447	-23.878494	0.051505	503.144684
448	-23.235971	0.057855	402.515717
449	-22.440773	0.064504	452.830200
450	-21.787899	0.069258	402.515717
451	-21.899500	0.067444	452.830200
452	-21.809826	0.070184	402.515717
453	-22.028908	0.068883	603.773621
454	-20.580309	0.077696	855.345886
455	-17.465939	0.112483	855.345886
456	-18.228867	0.097260	855.345886
457	-17.612816	0.105641	905.660400
458	-19.168255	0.090100	805.031433
459	-18.661594	0.096020	855.345886
460	-20.974249	0.076104	654.088074
461	-22.663073	0.063654	805.031433
462	-22.630190	0.063153	704.402527
463	-24.975649	0.043098	603.773621
464	-33.798058	0.016648	1207.547241
465	-36.044590	0.012456	955.974792
466	-38.838482	0.009285	1056.603760
467	-42.985390	0.005640	1006.289368
468	-41.815945	0.006952	855.345886
469	-44.507450	0.004943	1257.861572
470	-40.377800	0.006635	1408.805054
471	-47.047127	0.003613	1660.377441
472	-51.118896	0.002217	2213.836426
473	-51.960373	0.002024	1761.006226
474	-49.796124	0.002666	1257.861572
475	-52.236103	0.002040	2213.836426
476	-53.247437	0.001768	2415.094482
477	-50.090485	0.002494	3018.867920
478	-45.331860	0.004272	2767.295654
479	-41.193653	0.006487	1610.062866
480	-26.536390	0.039118	402.515717
481	-23.926901	0.052574	352.201263
482	-24.680658	0.048820	201.257858
483	-25.063135	0.047045	251.572342
484	-26.369944	0.042561	201.257858
485	-24.266722	0.052523	251.572342
486	-23.342684	0.059207	201.257858
487	-23.052595	0.061280	201.257858
488	-22.763826	0.064619	201.257858
489	-23.111050	0.062489	201.257858
490	-24.607214	0.052091	201.257858
491	-32.413921	0.019024	1006.289368
492	-34.691624	0.014395	4427.672852
493	-36.865822	0.011417	3874.213867
494	-34.210487	0.015738	5031.446289
495	-35.709133	0.012960	5635.220215
496	-37.776989	0.010736	4427.672852
497	-44.249260	0.005415	1509.433960
498	-47.734718	0.003381	1207.547241
499	-53.834686	0.001619	2767.295654
500	-57.417652	0.001091	3320.754883
501	-57.426144	0.001080	4075.471924
502	-57.496563	0.001072	3169.811279
503	-52.995071	0.001546	2666.666748
504	-35.572205	0.011745	2566.037598
505	-37.998260	0.007833	2415.094482
506	-29.509235	0.024489	654.088074
507	-27.042971	0.036901	805.031433
508	-27.628363	0.034817	704.402527
509	-27.071239	0.035956	603.773621
510	-27.362984	0.035597	402.515717
511	-29.916498	0.027020	301.886810
512	-26.968611	0.038954	201.257858
513	-26.599413	0.040811	201.257858
514	-26.328836	0.042171	201.257858
515	-25.408531	0.047371	201.257858
516	-24.723381	0.051658	201.257858
517	-24.169950	0.053426	251.572342
518	-24.834551	0.047060	402.515717
519	-24.428888	0.046907	603.773621
520	-24.711863	0.042599	1006.289368
521	-24.841482	0.041263	1257.861572
522	-23.946430	0.049042	704.402527
523	-25.328758	0.043882	553.459106
524	-26.859938	0.038567	704.402527
525	-29.258108	0.028849	452.830200
526	-32.866924	0.018456	2716.981201
527	-34.185585	0.016049	3924.528320
528	-33.781677	0.016092	4427.672852
529	-40.117485	0.008046	3924.528320
530	-45.167919	0.004305	4276.729492
531	-46.720455	0.003674	1559.748413
532	-48.039890	0.003245	1308.176147
533	-52.557861	0.001957	2918.238770
534	-53.177280	0.001847	2817.610107
535	-52.753685	0.001895	1358.490601
536	-53.392338	0.001764	1257.861572
537	-55.896339	0.001271	2062.893066
538	-37.146854	0.007599	1207.547241
539	-38.552246	0.007981	1056.603760
540	-26.928061	0.036880	352.201263
541	-26.404728	0.039470	603.773621
542	-27.178429	0.036218	402.515717
543	-29.226070	0.028117	805.031433
544	-31.197420	0.022256	805.031433
545	-31.455328	0.021853	805.031433
546	-30.703337	0.024155	352.201263
547	-30.628304	0.024110	603.773621
548	-28.831459	0.028239	503.144684
549	-26.682472	0.036884	754.716980
550	-25.293617	0.044384	503.144684
551	-26.105871	0.041923	754.716980
552	-26.760824	0.038835	503.144684
553	-26.820959	0.037347	402.515717
554	-25.464849	0.042897	553.459106
555	-24.818121	0.046807	503.144684
556	-26.923040	0.035629	654.088074
557	-27.127085	0.034428	503.144684
558	-28.409960	0.029261	553.459106
559	-28.226099	0.030817	503.144684
560	-28.759321	0.029894	352.201263
561	-29.180101	0.029642	301.886810
562	-32.829689	0.018274	603.773621
563	-36.768356	0.011971	754.716980
564	-43.778091	0.005108	2163.521973
565	-34.049484	0.015588	4327.043945
566	-38.581738	0.009638	4377.358398
567	-42.278610	0.006137	4125.786133
568	-42.397541	0.005991	4981.131836
569	-40.161106	0.007701	5534.591309
570	-41.790501	0.006551	5635.220215
571	-42.005371	0.006324	5383.647949
572	-42.789093	0.005888	5132.075195
573	-43.169292	0.005616	5081.760742
574	-44.531143	0.004667	3471.697998
575	-44.664333	0.003749	2867.924561
576	-28.002817	0.030804	503.144684
577	-26.989241	0.035670	704.402527
578	-25.387402	0.045626	654.088074
579	-24.960455	0.044756	905.660400
580	-24.677597	0.044814	805.031433
581	-23.288904	0.050788	704.402527
582	-23.570744	0.051816	1006.289368
583	-24.555094	0.051386	704.402527
584	-26.809772	0.036724	905.660400
585	-27.302874	0.034874	805.031433
586	-32.366970	0.019641	352.201263
587	-39.271397	0.008482	1056.603760
588	-43.984016	0.004991	1157.232788
589	-43.778622	0.005408	1106.918213
590	-46.468727	0.003866	1257.861572
591	-46.614056	0.003828	905.660400
592	-46.505169	0.003940	1006.289368
593	-42.475929	0.004705	1056.603760
594	-42.469646	0.005229	2062.893066
595	-42.329830	0.005124	2213.836426
596	-49.454914	0.002713	2213.836426
597	-32.759045	0.016267	251.572342
598	-26.890789	0.039993	301.886810
599	-26.655695	0.040297	201.257858
600	-27.602976	0.034962	251.572342
601	-27.724083	0.033957	201.257858
602	-26.430025	0.039853	352.201263
603	-27.523268	0.034503	201.257858
604	-32.266472	0.019827	251.572342
605	-30.738163	0.023826	201.257858
606	-29.228355	0.028181	201.257858
607	-26.056093	0.039989	452.830200
608	-24.420303	0.050574	503.144684
609	-24.564604	0.050161	402.515717
610	-25.293064	0.045516	654.088074
611	-25.036711	0.047896	603.773621
612	-25.461256	0.044804	603.773621
613	-27.762686	0.033282	1106.918213
614	-27.312292	0.036209	805.031433
615	-27.530533	0.036052	402.515717
616	-26.810118	0.040325	201.257858
617	-25.544754	0.046581	251.572342
618	-24.654694	0.052824	201.257858
619	-25.207870	0.048610	251.572342
620	-25.111704	0.049736	201.257858
621	-25.374844	0.048085	201.257858
622	-25.684553	0.045785	201.257858
623	-25.492849	0.046453	251.572342
624	-24.950972	0.050690	201.257858
625	-24.779139	0.051291	301.886810
626	-25.523851	0.045542	352.201263
627	-24.973106	0.046939	301.886810
628	-25.194675	0.043793	654.088074
629	-25.349024	0.041742	704.402527
630	-25.355112	0.042079	1056.603760
631	-25.742254	0.040493	754.716980
632	-26.196739	0.038355	905.660400
633	-27.584536	0.033839	805.031433
634	-30.118446	0.025175	905.660400
635	-31.211967	0.021701	805.031433
636	-32.962437	0.018524	503.144684
637	-31.474024	0.021350	503.144684
638	-31.008501	0.024666	251.572342
639	-28.969952	0.029070	402.515717
640	-30.058887	0.024895	603.773621
641	-33.517879	0.017536	654.088074
642	-30.359528	0.023996	553.459106
643	-28.775324	0.028489	603.773621
644	-28.771620	0.029622	754.716980
645	-27.402161	0.033073	654.088074
646	-28.058155	0.029642	955.974792
647	-30.215155	0.024187	905.660400
648	-29.343031	0.027593	805.031433
649	-31.947435	0.020587	1056.603760
650	-32.384796	0.020394	754.716980
651	-34.669590	0.014664	704.402527
652	-34.192219	0.015413	704.402527
653	-41.096687	0.007328	553.459106
654	-43.838303	0.005297	805.031433
655	-44.796146	0.004592	754.716980
656	-49.373886	0.002573	1358.490601
657	-52.626022	0.001784	1559.748413
658	-53.254665	0.001767	1257.861572
659	-52.052479	0.001892	1610.062866
660	-57.090710	0.001114	1459.119385
661	-55.137222	0.001305	1660.377441
662	-56.140411	0.001291	1106.918213
663	-58.948315	0.000854	1509.433960
664	-40.950745	0.005012	2867.924561
665	-51.859612	0.002080	2767.295654
666	-57.061237	0.001093	2867.924561
667	-54.616913	0.001442	1509.433960
668	-57.211910	0.001109	1660.377441
669	-59.120506	0.000892	1911.949585
670	-57.889755	0.001007	1861.635254
671	-60.035912	0.000803	1911.949585
672	-59.232174	0.000889	1962.264160
673	-58.303452	0.000955	1861.635254
674	-62.582985	0.000605	1811.320801
675	-63.306507	0.000535	2716.981201
676	-62.762600	0.000567	2716.981201
677	-60.738914	0.000703	1660.377441
678	-63.311813	0.000553	1861.635254
679	-64.134407	0.000488	3119.496826
680	-62.578224	0.000636	1962.264160
681	-61.681576	0.000615	1559.748413
682	-59.346310	0.000906	1207.547241
683	-60.593632	0.000735	1710.691772
684	-64.168266	0.000502	1710.691772
685	-62.585964	0.000601	1509.433960
686	-61.270065	0.000726	1056.603760
687	-63.971096	0.000498	2767.295654
688	-63.520855	0.000532	1710.691772
689	-64.573608	0.000478	2012.578735
690	-62.451431	0.000589	1811.320801
691	-64.008919	0.000501	2113.207520
692	-63.174881	0.000594	1207.547241
693	-65.873238	0.000390	2817.610107
694	-58.778133	0.000998	553.459106
695	-61.473309	0.000653	2012.578735
696	-60.730534	0.000775	1157.232788
697	-61.886650	0.000645	1056.603760
698	-65.051262	0.000446	2012.578735
699	-63.547550	0.000553	1358.490601
700	-61.838943	0.000684	855.345886
701	-45.352051	0.004035	452.830200
702	-44.110321	0.004946	905.660400
703	-37.091141	0.011972	452.830200
704	-33.785168	0.018174	352.201263
705	-30.903936	0.025538	201.257858
706	-28.304939	0.034021	251.572342
707	-26.885826	0.040503	251.572342
708	-25.807972	0.046576	201.257858
709	-25.172367	0.048961	251.572342
710	-23.397694	0.060521	301.886810
711	-23.496729	0.058424	301.886810
712	-25.106304	0.047263	754.716980
713	-25.276028	0.047839	905.660400
714	-25.463173	0.045889	905.660400
715	-23.529657	0.056517	754.716980
716	-23.577686	0.055411	855.345886
717	-22.693243	0.060668	1056.603760
718	-23.865833	0.049605	1459.119385
719	-22.258173	0.063160	754.716980
720	-23.138456	0.057107	805.031433
721	-22.332029	0.062975	805.031433
722	-23.536604	0.057681	754.716980
723	-24.818811	0.047075	754.716980
724	-25.198986	0.045463	805.031433
725	-29.500734	0.027789	603.773621
726	-34.833797	0.014889	1207.547241
727	-34.946037	0.014765	1811.320801
728	-40.658180	0.007451	3270.440430
729	-40.780907	0.007300	3471.697998
730	-42.000721	0.006372	3421.383545
731	-39.388115	0.008794	2062.893066
732	-39.864243	0.008525	1358.490601
733	-41.976574	0.006872	955.974792
734	-43.750416	0.005556	905.660400
735	-43.113239	0.006096	352.201263
736	-36.573391	0.012637	503.144684
737	-30.379484	0.024593	553.459106
738	-27.336634	0.036394	402.515717
739	-26.149769	0.038956	452.830200
740	-25.789515	0.038869	704.402527
741	-25.188906	0.041486	955.974792
742	-24.860842	0.042077	1006.289368
743	-23.916475	0.050316	905.660400
744	-23.463362	0.054816	955.974792
745	-23.634979	0.056048	855.345886
746	-22.709459	0.061587	654.088074
747	-26.380686	0.039043	754.716980
748	-31.498119	0.022553	553.459106
749	-32.326813	0.020471	704.402527
750	-34.843674	0.014447	1207.547241
751	-33.402996	0.017097	1408.805054
752	-32.485378	0.019207	1006.289368
753	-30.941986	0.020818	905.660400
754	-28.105833	0.029518	855.345886
755	-27.535690	0.032076	1106.918213
756	-27.783001	0.033219	704.402527
757	-29.069733	0.030252	402.515717
